date,Afghanistan,Albania,Algeria,Andorra,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechia,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,MS Zaandam,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Others,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,St. Martin,Sudan,Summer Olympics 2020,Suriname,Sweden,Switzerland,Syria,Taipei and environs,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican City,Venezuela,Vietnam,Winter Olympics 2022,Yemen,Zambia,Zimbabwe
2021-09-01,153260.0,147369.0,196527.0,15046.0,47781.0,0.0,1719.0,5190948.0,242750.0,,56560.0,690153.0,428736.0,18139.0,272635.0,1503680.0,5072.0,483231.0,1187506.0,16493.0,15932.0,2596.0,491340.0,214759.0,156927.0,20810944.0,2858.0,457487.0,13777.0,12585.0,35506.0,93510.0,84210.0,1508295.0,,,11296.0,4994.0,,1639123.0,107102.0,4911082.0,4072.0,68734.0,466574.0,374803.0,659464.0,,115597.0,,1679476.0,347862.0,712.0,11757.0,1638.0,350468.0,502146.0,288732.0,96067.0,9477.0,6642.0,142363.0,43626.0,309351.0,,47006.0,128625.0,6868151.0,,25888.0,9715.0,553697.0,3979839.0,119436.0,,590832.0,,539.0,,,475548.0,,29541.0,5829.0,25770.0,20916.0,27.0,340559.0,,812531.0,10856.0,32857937.0,4100138.0,5025233.0,1895459.0,354236.0,1082981.0,4546487.0,56148.0,68482.0,1514400.0,,798091.0,868921.0,236881.0,2.0,146880.0,409961.0,175876.0,15289.0,143106.0,603288.0,14395.0,5594.0,310637.0,3403.0,299532.0,75904.0,9.0,,42873.0,60583.0,1765016.0,81301.0,14895.0,36247.0,4.0,,33725.0,10676.0,,3369747.0,1.0,268105.0,3211.0,217741.0,115956.0,866968.0,146754.0,402640.0,125136.0,764295.0,1979421.0,3646.0,11735.0,5857.0,193013.0,177399.0,161814.0,302393.0,,1167757.0,2.0,344957.0,458157.0,17926.0,458614.0,2150006.0,2003955.0,2889036.0,1039492.0,,232910.0,,1100208.0,6838652.0,88197.0,,1121.0,8322.0,,2348.0,3.0,5331.0,2627.0,543318.0,72920.0,766279.0,20128.0,6368.0,67800.0,780075.0,267962.0,20.0,17466.0,2787203.0,255401.0,11446.0,4861883.0,444130.0,,37709.0,811.0,29599.0,1127917.0,782869.0,28045.0,,16001.0,17252.0,1367.0,1219531.0,16941.0,21561.0,0.0,44957.0,666168.0,6412277.0,120075.0,2387052.0,719355.0,6856890.0,39573794.0,385078.0,157136.0,4.0,,335233.0,473530.0,0.0,7900.0,206522.0,124960.0
2021-09-02,153306.0,148222.0,196915.0,15052.0,48004.0,0.0,1742.0,5195601.0,243386.0,,58208.0,691663.0,432495.0,18576.0,272709.0,1507116.0,5152.0,485067.0,1189710.0,16612.0,15932.0,2596.0,491759.0,215313.0,159317.0,20837967.0,2960.0,459051.0,13798.0,12585.0,35624.0,93926.0,84210.0,1512352.0,,,11296.0,4994.0,,1639698.0,107130.0,4913031.0,4076.0,68734.0,469565.0,375601.0,665672.0,,115853.0,,1679738.0,348561.0,712.0,11765.0,1832.0,350789.0,503101.0,289035.0,96067.0,9477.0,6642.0,142837.0,43857.0,310994.0,,47256.0,129273.0,6882305.0,,25888.0,9715.0,556909.0,3993789.0,120003.0,,593668.0,,817.0,,,479376.0,,29605.0,5854.0,25951.0,20941.0,27.0,342508.0,,812793.0,10912.0,32903289.0,4100138.0,5055512.0,1902407.0,352529.0,1096881.0,4553241.0,56521.0,69054.0,1532616.0,,798984.0,874209.0,237851.0,2.0,148492.0,410072.0,176018.0,15459.0,143446.0,604409.0,14395.0,5594.0,312116.0,3414.0,300339.0,75981.0,9.0,,42873.0,60663.0,1786004.0,81474.0,14909.0,36322.0,4.0,,33869.0,11181.0,,3387885.0,1.0,268892.0,3220.0,221546.0,116533.0,872351.0,147066.0,406099.0,125206.0,765914.0,1982328.0,3730.0,11735.0,5863.0,193644.0,178159.0,163364.0,302466.0,,1171578.0,2.0,347730.0,458638.0,17926.0,458716.0,2152118.0,2020484.0,2889412.0,1042322.0,,233087.0,,1101678.0,6857243.0,88682.0,,1148.0,8542.0,,2355.0,3.0,5345.0,2634.0,543318.0,72977.0,769803.0,20128.0,6369.0,67991.0,780305.0,268636.0,20.0,17630.0,2796405.0,257110.0,11446.0,4871444.0,447757.0,,37711.0,823.0,29921.0,1129131.0,785696.0,28174.0,,16006.0,17284.0,1367.0,1234487.0,17183.0,21785.0,0.0,45061.0,668051.0,6435773.0,120208.0,2389923.0,720330.0,6894873.0,39753010.0,385264.0,157872.0,4.0,,337359.0,486727.0,0.0,7951.0,206705.0,125118.0
2021-09-03,153375.0,149117.0,197308.0,15055.0,48261.0,0.0,1750.0,5199919.0,243981.0,,59949.0,693416.0,436257.0,18694.0,272807.0,1510283.0,5183.0,487017.0,1192008.0,16750.0,16946.0,2596.0,491759.0,216124.0,159317.0,20861571.0,3093.0,460691.0,13816.0,12585.0,35739.0,94417.0,84210.0,1516580.0,,,11296.0,4995.0,,1640192.0,107157.0,4914881.0,4083.0,68895.0,472315.0,376417.0,672599.0,,116088.0,,1680046.0,349258.0,712.0,11768.0,1832.0,351200.0,503514.0,289353.0,96067.0,9760.0,6646.0,143181.0,44014.0,312348.0,,47509.0,129923.0,6897529.0,,26079.0,9736.0,559943.0,3996688.0,120452.0,,596383.0,,817.0,,,484263.0,,29742.0,5869.0,26112.0,20977.0,27.0,342508.0,,813040.0,10956.0,32945907.0,4116890.0,5083133.0,1908079.0,353936.0,1104971.0,4559970.0,56608.0,69789.0,1549337.0,,799825.0,879358.0,238852.0,2.0,150001.0,410167.0,176193.0,15605.0,143800.0,605521.0,14395.0,5727.0,313504.0,3426.0,301167.0,76102.0,9.0,,42878.0,60728.0,1805382.0,81653.0,14919.0,36364.0,4.0,,33989.0,11466.0,,3405294.0,1.0,269602.0,3224.0,225184.0,117080.0,876732.0,147431.0,409509.0,125313.0,767271.0,1984977.0,3749.0,11735.0,5869.0,194088.0,178879.0,165051.0,302466.0,,1171578.0,2.0,350224.0,459077.0,17926.0,458799.0,2153092.0,2040568.0,2889773.0,1044144.0,,233280.0,,1103198.0,6875713.0,89172.0,,1148.0,8887.0,,2358.0,3.0,5345.0,2657.0,543318.0,73047.0,773426.0,20230.0,6371.0,68210.0,780689.0,269248.0,20.0,17630.0,2805604.0,258913.0,11473.0,4877755.0,451401.0,,37886.0,835.0,30120.0,1130525.0,785696.0,28303.0,,16012.0,17313.0,1367.0,1249140.0,17379.0,21980.0,0.0,45300.0,670027.0,6458630.0,120377.0,2393002.0,721308.0,6937223.0,39988418.0,385423.0,158561.0,4.0,,337359.0,501649.0,0.0,8018.0,206884.0,125331.0
2021-09-04,153395.0,150101.0,197659.0,15055.0,48475.0,0.0,1759.0,5202405.0,244602.0,,61619.0,695131.0,439562.0,18694.0,272916.0,1512026.0,5248.0,488963.0,1192008.0,16750.0,16946.0,2596.0,492509.0,216124.0,159317.0,20881896.0,3093.0,461545.0,13827.0,12585.0,35739.0,94839.0,84210.0,1518280.0,,,11296.0,4995.0,,1640666.0,107186.0,4916980.0,4084.0,68895.0,472315.0,377299.0,680453.0,,116326.0,,1680354.0,349702.0,712.0,11775.0,1832.0,351453.0,503767.0,289684.0,96067.0,9760.0,6647.0,143533.0,44134.0,313468.0,,47709.0,130443.0,6910865.0,,26079.0,9736.0,562627.0,4005632.0,120452.0,,598667.0,,1098.0,,,486819.0,,29842.0,5890.0,26295.0,20977.0,27.0,343807.0,,813040.0,11010.0,32988673.0,4123617.0,5103537.0,1912395.0,355639.0,1112964.0,4566126.0,56735.0,70657.0,1565351.0,,800240.0,884224.0,239692.0,2.0,151279.0,410270.0,176347.0,15761.0,144160.0,606536.0,14395.0,5727.0,313504.0,3434.0,302014.0,76102.0,9.0,,42881.0,60803.0,1824439.0,81810.0,14930.0,36426.0,4.0,,34111.0,11744.0,,3420880.0,1.0,269986.0,3232.0,228880.0,117632.0,881042.0,147785.0,412587.0,125494.0,768295.0,1987793.0,3769.0,11735.0,5880.0,195052.0,179587.0,166200.0,302466.0,,1179305.0,2.0,351809.0,459519.0,17926.0,458844.0,2154132.0,2061084.0,2890161.0,1045857.0,,233437.0,,1104766.0,6894113.0,89524.0,,1148.0,9025.0,,2361.0,3.0,5345.0,2683.0,543318.0,73104.0,776923.0,20230.0,6372.0,68469.0,781164.0,269990.0,20.0,17726.0,2814014.0,260404.0,11473.0,4877755.0,451401.0,,37886.0,845.0,30535.0,1130525.0,785696.0,28423.0,,16013.0,17313.0,1367.0,1265082.0,17468.0,22234.0,0.0,45487.0,672236.0,6478663.0,120466.0,2395616.0,722292.0,6973996.0,40074614.0,385557.0,159209.0,4.0,,338300.0,511170.0,0.0,8056.0,207028.0,125425.0
2021-09-05,153423.0,150997.0,198004.0,15055.0,48656.0,0.0,1870.0,5203802.0,245025.0,,63155.0,696905.0,442872.0,18694.0,273008.0,1514456.0,5349.0,490926.0,1192008.0,16750.0,16946.0,2596.0,492680.0,216124.0,159317.0,20894557.0,3093.0,462033.0,13841.0,12585.0,35928.0,95300.0,84210.0,1520081.0,,,11296.0,4996.0,,1641091.0,107212.0,4918649.0,4086.0,68895.0,472315.0,377838.0,689674.0,,116621.0,,1680559.0,350347.0,712.0,11777.0,1832.0,351738.0,503832.0,290027.0,96067.0,9760.0,6648.0,143788.0,44176.0,314984.0,,47865.0,130779.0,6921275.0,,26079.0,9736.0,564837.0,4013808.0,120452.0,,599951.0,,1238.0,,,487898.0,,29842.0,5902.0,26510.0,20977.0,27.0,343807.0,,813040.0,11032.0,33027621.0,4129020.0,5129407.0,1917292.0,356819.0,1117596.0,4571440.0,56855.0,71344.0,1578258.0,,801288.0,888188.0,240172.0,2.0,152169.0,410342.0,176473.0,15933.0,144518.0,607400.0,14395.0,5727.0,315418.0,3443.0,302624.0,76102.0,9.0,,42884.0,60821.0,1844835.0,81979.0,14939.0,36475.0,4.0,,34204.0,12036.0,,3428384.0,1.0,270219.0,3234.0,232508.0,118104.0,884085.0,147923.0,415416.0,125610.0,769271.0,1990176.0,3793.0,11735.0,5882.0,195511.0,180045.0,167265.0,302668.0,,1182918.0,2.0,353732.0,459844.0,17926.0,458884.0,2155034.0,2080984.0,2890484.0,1047047.0,,233567.0,,1106008.0,6912375.0,89768.0,,1148.0,9149.0,,2371.0,3.0,5345.0,2683.0,545243.0,73188.0,779723.0,20230.0,6374.0,68660.0,781455.0,270307.0,20.0,17832.0,2819945.0,261778.0,11500.0,4877755.0,462767.0,,37886.0,849.0,30855.0,1130525.0,785696.0,28543.0,,16019.0,17313.0,1367.0,1280534.0,17618.0,22562.0,0.0,45714.0,674047.0,6498054.0,120581.0,2397758.0,723263.0,7010583.0,40138133.0,385660.0,159871.0,4.0,,339255.0,524307.0,0.0,8108.0,207114.0,125550.0
2021-09-06,153534.0,151499.0,198313.0,15069.0,48790.0,0.0,1878.0,5207695.0,245264.0,,64621.0,697510.0,445278.0,18853.0,273113.0,1517166.0,5417.0,492399.0,1196656.0,16950.0,16946.0,2596.0,492680.0,217362.0,162186.0,20904729.0,3464.0,462710.0,13851.0,12585.0,36012.0,95828.0,84210.0,1521585.0,,,11296.0,4996.0,,1641526.0,107250.0,4919773.0,4086.0,68895.0,478144.0,378022.0,696904.0,,116768.0,,1680697.0,350813.0,712.0,11785.0,1998.0,351894.0,503883.0,290395.0,96067.0,9939.0,6648.0,144001.0,44234.0,316174.0,,47993.0,131125.0,6924325.0,,26177.0,9789.0,565957.0,4020587.0,121307.0,,601716.0,,1238.0,,,488538.0,,29864.0,5902.0,26510.0,21069.0,27.0,346134.0,,813688.0,11063.0,33058843.0,4133433.0,5156986.0,1922942.0,357955.0,1117596.0,4574787.0,57056.0,71987.0,1586482.0,,802349.0,891783.0,240430.0,2.0,152658.0,410413.0,176582.0,16058.0,144632.0,608041.0,14395.0,5727.0,316797.0,3455.0,302979.0,76245.0,9.0,,42884.0,60852.0,1862187.0,82099.0,14942.0,36512.0,4.0,,34297.0,12036.0,,3433511.0,1.0,270685.0,3240.0,236274.0,118466.0,886008.0,148054.0,417971.0,125659.0,770759.0,1992391.0,3814.0,11735.0,5888.0,195890.0,180243.0,168469.0,302748.0,,1186234.0,2.0,356474.0,459844.0,17926.0,458922.0,2155508.0,2103331.0,2890666.0,1047710.0,,233756.0,,1107043.0,6929862.0,90145.0,,1230.0,9191.0,,2379.0,3.0,5345.0,2692.0,545243.0,73227.0,783826.0,20230.0,6374.0,68901.0,781644.0,270541.0,20.0,17947.0,2824063.0,263374.0,11526.0,4887112.0,465949.0,,37873.0,855.0,31012.0,1130525.0,785696.0,28678.0,,16035.0,17384.0,1367.0,1294522.0,17698.0,22625.0,0.0,45824.0,675191.0,6519016.0,120662.0,2398900.0,724240.0,7051461.0,40231735.0,385780.0,160511.0,4.0,,340187.0,536788.0,0.0,8142.0,207167.0,125671.0
2021-09-07,153626.0,152239.0,198645.0,15070.0,49114.0,0.0,1960.0,5211801.0,245765.0,,66317.0,698948.0,447725.0,19035.0,273252.0,1519805.0,5486.0,493818.0,1198503.0,17119.0,16946.0,2596.0,493115.0,218080.0,162186.0,20918333.0,3567.0,464715.0,13868.0,12585.0,36086.0,96339.0,84210.0,1530657.0,,,11296.0,4996.0,,1641791.0,107275.0,4921410.0,4090.0,69465.0,481100.0,378726.0,704675.0,,116991.0,,1681091.0,351273.0,712.0,11792.0,1998.0,352009.0,504257.0,290773.0,96067.0,9939.0,6651.0,144390.0,44379.0,317572.0,,48153.0,131706.0,6938866.0,,26177.0,9789.0,567922.0,4039667.0,122157.0,,605158.0,,1613.0,,,492570.0,,29877.0,5934.0,26772.0,21094.0,27.0,347511.0,,813818.0,11090.0,33096718.0,4140634.0,5184124.0,1928930.0,359420.0,1117596.0,4579502.0,57159.0,72824.0,1597089.0,,803351.0,895764.0,241134.0,2.0,153578.0,410496.0,176682.0,16365.0,144943.0,609189.0,14395.0,5727.0,318069.0,3464.0,303692.0,76358.0,9.0,,42884.0,60898.0,1880734.0,82264.0,14949.0,36553.0,4.0,,34408.0,12616.0,,3449295.0,1.0,271535.0,3253.0,240938.0,119069.0,889532.0,148444.0,420402.0,125772.0,772182.0,1994974.0,3830.0,12350.0,5892.0,196487.0,180919.0,170173.0,302815.0,,1190136.0,2.0,359236.0,460499.0,18012.0,458977.0,2156451.0,2121308.0,2891071.0,1048941.0,,233928.0,,1109076.0,6946922.0,90598.0,,1279.0,9258.0,,2385.0,3.0,5351.0,2697.0,545505.0,73257.0,788895.0,20281.0,6376.0,69233.0,782148.0,271418.0,20.0,17947.0,2829834.0,265423.0,11534.0,4892640.0,471863.0,,37875.0,855.0,31392.0,1133449.0,798497.0,28814.0,,16047.0,17405.0,1367.0,1308343.0,17888.0,22832.0,0.0,46013.0,675771.0,6542654.0,120714.0,2401462.0,725192.0,7089002.0,40440539.0,385926.0,161108.0,4.0,,342148.0,550996.0,0.0,8181.0,207294.0,125796.0
2021-09-08,153736.0,153318.0,198962.0,15070.0,49349.0,0.0,1974.0,5215332.0,246410.0,,68042.0,701216.0,447725.0,19035.0,273366.0,1522302.0,5573.0,495578.0,1201056.0,17251.0,19106.0,2596.0,493518.0,219010.0,162186.0,20932515.0,3683.0,466671.0,13872.0,12585.0,36202.0,96935.0,84210.0,1534594.0,,,11296.0,5011.0,,1642146.0,107305.0,4923197.0,4093.0,69465.0,483984.0,379963.0,712992.0,,117197.0,,1681681.0,351804.0,712.0,11807.0,2175.0,352201.0,504781.0,291172.0,96067.0,9939.0,6651.0,144878.0,44500.0,319101.0,,48393.0,132228.0,6944797.0,,26379.0,9789.0,570493.0,4044777.0,122543.0,,607356.0,,1748.0,,,497690.0,,29918.0,5943.0,26772.0,21124.0,27.0,348894.0,,814064.0,11130.0,33139981.0,4147365.0,5210978.0,1934335.0,360957.0,1139887.0,4585423.0,57293.0,73496.0,1609477.0,,804326.0,900172.0,241783.0,2.0,154607.0,410562.0,176779.0,16576.0,145402.0,610197.0,14395.0,5727.0,319568.0,3477.0,304600.0,76455.0,9.0,,42884.0,60965.0,1900467.0,82364.0,14961.0,36606.0,4.0,,34504.0,12783.0,,3465171.0,1.0,272325.0,3260.0,247141.0,119602.0,893462.0,148552.0,423104.0,125897.0,773529.0,1997896.0,3848.0,12350.0,5896.0,197046.0,181620.0,171719.0,302867.0,,1194198.0,2.0,361881.0,460829.0,18012.0,459062.0,2157536.0,2134005.0,2891602.0,1050719.0,,234093.0,,1111155.0,6964595.0,91081.0,,1310.0,9327.0,,2389.0,3.0,5358.0,2709.0,545505.0,73310.0,794528.0,20281.0,6376.0,69582.0,782740.0,272512.0,20.0,17947.0,2836773.0,267470.0,11571.0,4898258.0,474780.0,,37877.0,865.0,31894.0,1135160.0,802048.0,28952.0,,16056.0,17424.0,1367.0,1322519.0,18046.0,23018.0,0.0,46283.0,678363.0,6566568.0,120847.0,2404585.0,726025.0,7127601.0,40617475.0,386082.0,161768.0,4.0,,342148.0,563676.0,0.0,8230.0,207442.0,125931.0
2021-09-09,153840.0,154316.0,199275.0,15078.0,49628.0,0.0,2059.0,5218993.0,246997.0,,69912.0,703572.0,447725.0,19139.0,273454.0,1524890.0,5651.0,497420.0,1203326.0,17405.0,19106.0,2596.0,493914.0,219804.0,163665.0,20965338.0,3831.0,468300.0,13872.0,12585.0,36327.0,97524.0,84210.0,1538847.0,,,11309.0,5011.0,,1642646.0,107324.0,4925000.0,4093.0,69786.0,486959.0,380904.0,720739.0,,117379.0,,1682054.0,352400.0,712.0,11824.0,2175.0,352441.0,504927.0,291585.0,98122.0,10284.0,6654.0,145345.0,44646.0,320453.0,,48572.0,132710.0,6962917.0,,26379.0,9820.0,572948.0,4068495.0,122543.0,,609519.0,,1748.0,,,500840.0,,29953.0,5958.0,27301.0,21124.0,27.0,348894.0,,814409.0,11173.0,33174954.0,4153355.0,5237799.0,1939408.0,362228.0,1145932.0,4590941.0,57424.0,74007.0,1619873.0,,804326.0,904471.0,242284.0,2.0,155310.0,410631.0,176883.0,16742.0,145893.0,611097.0,14395.0,5727.0,321370.0,3483.0,305605.0,76540.0,9.0,,42884.0,60995.0,1919774.0,82475.0,14968.0,36636.0,4.0,,34594.0,12783.0,,3479999.0,1.0,273056.0,3265.0,253414.0,120149.0,896913.0,148727.0,425414.0,125966.0,774587.0,2000376.0,3867.0,12350.0,5908.0,197773.0,181875.0,173348.0,302924.0,,1197887.0,2.0,364364.0,461230.0,18339.0,459133.0,2158493.0,2161892.0,2892113.0,1052127.0,,234236.0,,1113381.0,6982628.0,91555.0,,1352.0,9403.0,,2391.0,3.0,5366.0,2738.0,545727.0,73353.0,800359.0,20593.0,6378.0,70039.0,783397.0,273529.0,20.0,18273.0,2843042.0,269362.0,11589.0,4903021.0,477636.0,,37931.0,865.0,32189.0,1136535.0,805164.0,29086.0,,16062.0,17442.0,1367.0,1338550.0,18211.0,23264.0,0.0,46553.0,680074.0,6590414.0,120990.0,2408595.0,726797.0,7165161.0,40783882.0,386258.0,162421.0,4.0,,344297.0,576096.0,0.0,8267.0,207560.0,126056.0
2021-09-10,153962.0,155293.0,199560.0,15083.0,49943.0,0.0,2059.0,5221809.0,247666.0,,71987.0,705913.0,455044.0,19275.0,273542.0,1527215.0,5759.0,499279.0,1205516.0,17405.0,19841.0,2596.0,494293.0,220636.0,163665.0,20981793.0,3894.0,469926.0,13906.0,14047.0,36427.0,98184.0,84210.0,1543498.0,,,11309.0,5012.0,,1643156.0,107354.0,4926772.0,4093.0,69797.0,489784.0,381946.0,729133.0,,117553.0,,1682475.0,352967.0,712.0,11839.0,2280.0,352762.0,505075.0,292018.0,98122.0,10284.0,6655.0,145885.0,44777.0,321787.0,,48715.0,133169.0,6972934.0,,26638.0,9820.0,575210.0,4071643.0,122779.0,,611648.0,,1947.0,,,505640.0,,29987.0,5968.0,27301.0,21162.0,27.0,350879.0,,814732.0,11199.0,33208330.0,4158731.0,5258913.0,1944125.0,363847.0,1154286.0,4596558.0,57598.0,74645.0,1628732.0,,806012.0,908396.0,242945.0,2.0,155995.0,410693.0,176983.0,16936.0,146381.0,611912.0,14395.0,5727.0,322487.0,3486.0,306558.0,76632.0,9.0,,42891.0,61052.0,1940950.0,82578.0,14977.0,36674.0,4.0,,34692.0,13114.0,,3479999.0,1.0,273918.0,3273.0,256807.0,120723.0,899581.0,148901.0,427516.0,126025.0,775548.0,2003153.0,3891.0,12350.0,5912.0,198239.0,182450.0,174649.0,302924.0,,1201367.0,2.0,366675.0,461590.0,18339.0,459133.0,2159306.0,2179770.0,2892642.0,1053450.0,,234362.0,,1115901.0,7000636.0,92025.0,,1352.0,9403.0,,2421.0,3.0,5373.0,2787.0,545829.0,73391.0,806448.0,20593.0,6379.0,70612.0,783959.0,274528.0,20.0,18273.0,2848925.0,271227.0,11606.0,4907461.0,480478.0,,37931.0,865.0,32764.0,1138017.0,808058.0,29221.0,,16069.0,17442.0,1367.0,1352953.0,18308.0,23450.0,0.0,46735.0,681664.0,6613976.0,121166.0,2412543.0,727541.0,7202170.0,41026029.0,386410.0,163108.0,4.0,,345560.0,589417.0,0.0,8306.0,207696.0,126163.0
2021-09-11,153982.0,156162.0,199822.0,15083.0,50348.0,0.0,2166.0,5223604.0,248397.0,,73603.0,708173.0,455044.0,19335.0,273622.0,1528542.0,5844.0,501166.0,1205516.0,17405.0,19841.0,2596.0,494664.0,220636.0,163665.0,20995555.0,4035.0,470835.0,13929.0,14047.0,36519.0,98842.0,84210.0,1544598.0,,,11309.0,5014.0,,1643630.0,107404.0,4928578.0,4094.0,69797.0,489784.0,383108.0,737168.0,,117695.0,,1682926.0,353364.0,712.0,11845.0,2280.0,353071.0,505262.0,292476.0,98122.0,10498.0,6655.0,146378.0,44831.0,322632.0,,48858.0,133665.0,6982683.0,,26638.0,9820.0,579031.0,4080180.0,122779.0,,613838.0,,2345.0,,,509654.0,,30001.0,6021.0,27782.0,21162.0,27.0,350879.0,,814732.0,11234.0,33236921.0,4163732.0,5275567.0,1947211.0,365313.0,1165682.0,4601749.0,57784.0,75297.0,1637534.0,,806012.0,912241.0,243456.0,2.0,156578.0,410734.0,177083.0,17140.0,146800.0,612713.0,14395.0,5727.0,322487.0,3493.0,307622.0,76632.0,9.0,,42894.0,61098.0,1960500.0,82684.0,14981.0,36708.0,4.0,,34771.0,13289.0,,3506743.0,1.0,274599.0,3275.0,261212.0,121351.0,902694.0,149088.0,429880.0,126203.0,776325.0,2005482.0,3914.0,12350.0,5919.0,198786.0,183059.0,175489.0,302924.0,,1204520.0,2.0,368160.0,462010.0,18381.0,459207.0,2160327.0,2206021.0,2893173.0,1054673.0,,234509.0,,1118549.0,7019200.0,92025.0,,1439.0,9527.0,,2446.0,3.0,5373.0,2814.0,545829.0,73440.0,811909.0,20593.0,6379.0,71167.0,784662.0,275615.0,20.0,18373.0,2854234.0,272982.0,11610.0,4907461.0,483280.0,,37931.0,865.0,33076.0,1138017.0,808058.0,29358.0,,16074.0,17442.0,1367.0,1368144.0,18382.0,23618.0,0.0,46995.0,683700.0,6636899.0,121296.0,2416739.0,728266.0,7231113.0,41115440.0,386562.0,163770.0,4.0,,346755.0,601349.0,0.0,8358.0,207836.0,126220.0
2021-09-12,153990.0,157026.0,200068.0,15083.0,50446.0,0.0,2166.0,5224534.0,248850.0,,75323.0,710030.0,455044.0,19335.0,273743.0,1530413.0,5906.0,503073.0,1205516.0,17405.0,19841.0,2596.0,495035.0,220636.0,163665.0,21003416.0,4163.0,471272.0,13942.0,14047.0,36588.0,99504.0,84210.0,1547391.0,,,11309.0,5016.0,,1644071.0,107456.0,4930249.0,4097.0,69797.0,489784.0,383915.0,745202.0,,117831.0,,1683179.0,353803.0,712.0,11860.0,2280.0,353303.0,505278.0,292957.0,98122.0,10498.0,6655.0,146707.0,44863.0,323104.0,,48986.0,133994.0,6990662.0,,26638.0,9848.0,580869.0,4087125.0,123521.0,,615157.0,,2345.0,,,510724.0,,30029.0,6022.0,27976.0,21162.0,27.0,350879.0,,814732.0,11247.0,33264175.0,4167511.0,5295786.0,1950765.0,366659.0,1172253.0,4606413.0,58009.0,75857.0,1644747.0,,807384.0,915383.0,243725.0,2.0,157002.0,410784.0,177158.0,17357.0,147193.0,613498.0,14395.0,5727.0,323930.0,3496.0,308464.0,76632.0,9.0,,42894.0,61113.0,1979698.0,82822.0,14983.0,36758.0,4.0,,34878.0,13289.0,,3511882.0,1.0,274812.0,3276.0,265578.0,121908.0,904647.0,149207.0,431833.0,126290.0,777163.0,2005532.0,3950.0,12350.0,5919.0,199151.0,183523.0,176142.0,303105.0,,1207508.0,2.0,369761.0,462010.0,18381.0,459257.0,2161086.0,2227367.0,2893649.0,1055584.0,,234642.0,,1120804.0,7037435.0,92620.0,,1464.0,9823.0,,2446.0,3.0,5373.0,2816.0,545829.0,73478.0,816912.0,20593.0,6385.0,71687.0,785184.0,276174.0,20.0,18373.0,2858195.0,274415.0,11610.0,4907461.0,485922.0,,37931.0,865.0,33573.0,1138017.0,808058.0,29498.0,,16088.0,17442.0,1367.0,1382173.0,18515.0,23618.0,0.0,47130.0,685019.0,6658251.0,121510.0,2419254.0,728886.0,7259792.0,41163814.0,386701.0,164364.0,4.0,,346755.0,613375.0,0.0,8414.0,207938.0,126269.0
